solution status: optimal solution found
objective value:                    -1515.16594516595
x#20$8$674                                          1 	(obj:-1)
x#20$11$807                                         1 	(obj:-1)
x#20$13$134                                         1 	(obj:-1)
x#20$16$777                                         1 	(obj:-1)
x#20$19$890                                         1 	(obj:-1)
x#20$20$105                                         1 	(obj:-1)
x#20$21$580                                         1 	(obj:-1)
x#20$23$716                                         1 	(obj:-1)
x#20$24$462                                         1 	(obj:-1)
x#20$25$644                                         1 	(obj:-1)
x#20$27$698                                         1 	(obj:-1)
x#20$28$250                                         1 	(obj:-1)
x#20$29$121                                         1 	(obj:-1)
x#20$30$651                                         1 	(obj:-1)
x#20$33$719                                         1 	(obj:-1)
x#20$34$236                                         1 	(obj:-0.333333333333333)
x#20$35$568                                         1 	(obj:-1)
x#20$36$377                                         1 	(obj:-1)
x#20$37$192                                         1 	(obj:-1)
x#20$38$622                                         1 	(obj:-1)
x#20$39$684                                         1 	(obj:-1)
x#20$40$638                                         1 	(obj:-1)
x#20$41$769                                         1 	(obj:-1)
x#20$42$189                                         1 	(obj:-0.5)
x#20$43$225                                         1 	(obj:-1)
x#20$44$557                                         1 	(obj:-1)
x#20$45$654                                         1 	(obj:-1)
x#20$46$364                                         1 	(obj:-1)
x#20$47$612                                         1 	(obj:-1)
x#20$48$520                                         1 	(obj:-1)
x#20$50$810                                         1 	(obj:-0.5)
x#20$51$552                                         1 	(obj:-0.333333333333333)
x#20$53$672                                         1 	(obj:-1)
x#20$54$522                                         1 	(obj:-0.25)
x#20$55$285                                         1 	(obj:-1)
x#20$56$170                                         1 	(obj:-1)
x#20$57$915                                         1 	(obj:-1)
x#20$58$788                                         1 	(obj:-1)
x#20$59$957                                         1 	(obj:-1)
x#20$60$908                                         1 	(obj:-1)
x#21$1$472                                          1 	(obj:-1)
x#21$3$595                                          1 	(obj:-1)
x#21$4$84                                           1 	(obj:-1)
x#21$6$68                                           1 	(obj:-1)
x#21$7$475                                          1 	(obj:-1)
x#21$9$927                                          1 	(obj:-1)
x#21$14$667                                         1 	(obj:-0.2)
x#21$16$916                                         1 	(obj:-1)
x#21$17$614                                         1 	(obj:-1)
x#21$18$407                                         1 	(obj:-1)
x#21$19$551                                         1 	(obj:-1)
x#21$22$171                                         1 	(obj:-1)
x#21$23$606                                         1 	(obj:-1)
x#21$24$795                                         1 	(obj:-1)
x#21$25$545                                         1 	(obj:-1)
x#21$28$72                                          1 	(obj:-1)
x#21$29$370                                         1 	(obj:-1)
x#21$30$254                                         1 	(obj:-0.5)
x#21$31$244                                         1 	(obj:-1)
x#21$32$920                                         1 	(obj:-1)
x#21$35$728                                         1 	(obj:-0.5)
x#21$36$654                                         1 	(obj:-0.5)
x#21$37$589                                         1 	(obj:-1)
x#21$39$746                                         1 	(obj:-1)
x#21$40$488                                         1 	(obj:-1)
x#21$41$95                                          1 	(obj:-0.5)
x#21$42$642                                         1 	(obj:-1)
x#21$43$745                                         1 	(obj:-1)
x#21$45$337                                         1 	(obj:-1)
x#21$47$124                                         1 	(obj:-0.5)
x#21$48$403                                         1 	(obj:-1)
x#21$49$157                                         1 	(obj:-1)
x#21$50$99                                          1 	(obj:-1)
x#21$51$733                                         1 	(obj:-1)
x#21$53$805                                         1 	(obj:-0.5)
x#21$54$81                                          1 	(obj:-1)
x#21$55$596                                         1 	(obj:-0.333333333333333)
x#21$56$304                                         1 	(obj:-1)
x#21$57$210                                         1 	(obj:-1)
x#21$59$211                                         1 	(obj:-1)
x#21$60$719                                         1 	(obj:-0.2)
x#22$2$767                                          1 	(obj:-1)
x#22$3$349                                          1 	(obj:-1)
x#22$4$868                                          1 	(obj:-0.5)
x#22$5$768                                          1 	(obj:-1)
x#22$6$748                                          1 	(obj:-1)
x#22$7$523                                          1 	(obj:-0.5)
x#22$10$877                                         1 	(obj:-1)
x#22$11$213                                         1 	(obj:-1)
x#22$12$938                                         1 	(obj:-1)
x#22$14$509                                         1 	(obj:-1)
x#22$17$770                                         1 	(obj:-1)
x#22$18$286                                         1 	(obj:-1)
x#22$19$664                                         1 	(obj:-1)
x#22$23$674                                         1 	(obj:-0.333333333333333)
x#22$25$926                                         1 	(obj:-0.333333333333333)
x#22$27$162                                         1 	(obj:-1)
x#22$28$801                                         1 	(obj:-0.5)
x#22$29$757                                         1 	(obj:-1)
x#22$32$577                                         1 	(obj:-1)
x#22$33$390                                         1 	(obj:-1)
x#22$34$822                                         1 	(obj:-1)
x#22$36$450                                         1 	(obj:-1)
x#22$37$470                                         1 	(obj:-0.5)
x#22$40$211                                         1 	(obj:-0.5)
x#22$42$644                                         1 	(obj:-1)
x#22$43$579                                         1 	(obj:-0.333333333333333)
x#22$45$800                                         1 	(obj:-0.333333333333333)
x#22$50$434                                         1 	(obj:-0.5)
x#22$51$293                                         1 	(obj:-1)
x#22$54$348                                         1 	(obj:-0.166666666666667)
x#22$55$267                                         1 	(obj:-0.2)
x#22$56$344                                         1 	(obj:-0.166666666666667)
x#23$3$502                                          1 	(obj:-0.5)
x#23$4$908                                          1 	(obj:-0.5)
x#23$6$890                                          1 	(obj:-0.166666666666667)
x#23$7$343                                          1 	(obj:-1)
x#23$10$106                                         1 	(obj:-1)
x#23$11$420                                         1 	(obj:-0.5)
x#23$14$530                                         1 	(obj:-1)
x#23$15$332                                         1 	(obj:-0.5)
x#23$16$812                                         1 	(obj:-1)
x#23$18$781                                         1 	(obj:-1)
x#23$19$372                                         1 	(obj:-0.5)
x#23$20$525                                         1 	(obj:-1)
x#23$21$86                                          1 	(obj:-1)
x#23$22$427                                         1 	(obj:-1)
x#23$23$627                                         1 	(obj:-1)
x#23$24$860                                         1 	(obj:-1)
x#23$29$586                                         1 	(obj:-1)
x#23$30$702                                         1 	(obj:-0.5)
x#23$32$826                                         1 	(obj:-1)
x#23$33$115                                         1 	(obj:-0.5)
x#23$35$607                                         1 	(obj:-1)
x#23$36$621                                         1 	(obj:-1)
x#23$39$474                                         1 	(obj:-1)
x#23$40$648                                         1 	(obj:-1)
x#23$41$592                                         1 	(obj:-1)
x#23$42$259                                         1 	(obj:-1)
x#23$43$256                                         1 	(obj:-0.5)
x#23$45$612                                         1 	(obj:-0.5)
x#23$47$585                                         1 	(obj:-1)
x#23$48$867                                         1 	(obj:-1)
x#23$50$126                                         1 	(obj:-1)
x#23$51$631                                         1 	(obj:-1)
x#23$52$213                                         1 	(obj:-1)
x#23$53$506                                         1 	(obj:-1)
x#23$54$295                                         1 	(obj:-1)
x#23$56$501                                         1 	(obj:-0.5)
x#23$58$664                                         1 	(obj:-0.5)
x#23$59$726                                         1 	(obj:-1)
x#23$60$623                                         1 	(obj:-1)
x#24$1$436                                          1 	(obj:-1)
x#24$4$513                                          1 	(obj:-1)
x#24$6$403                                          1 	(obj:-0.333333333333333)
x#24$7$363                                          1 	(obj:-1)
x#24$8$952                                          1 	(obj:-0.5)
x#24$11$225                                         1 	(obj:-1)
x#24$12$500                                         1 	(obj:-1)
x#24$13$497                                         1 	(obj:-1)
x#24$14$86                                          1 	(obj:-1)
x#24$15$272                                         1 	(obj:-1)
x#24$18$832                                         1 	(obj:-0.333333333333333)
x#24$21$501                                         1 	(obj:-0.5)
x#24$24$838                                         1 	(obj:-1)
x#24$25$934                                         1 	(obj:-1)
x#24$27$396                                         1 	(obj:-1)
x#24$29$907                                         1 	(obj:-0.333333333333333)
x#24$30$469                                         1 	(obj:-1)
x#24$32$355                                         1 	(obj:-0.333333333333333)
x#24$33$79                                          1 	(obj:-1)
x#24$35$567                                         1 	(obj:-0.5)
x#24$36$199                                         1 	(obj:-0.5)
x#24$37$743                                         1 	(obj:-1)
x#24$39$587                                         1 	(obj:-0.5)
x#24$42$344                                         1 	(obj:-0.5)
x#24$43$704                                         1 	(obj:-1)
x#24$45$430                                         1 	(obj:-1)
x#24$46$954                                         1 	(obj:-1)
x#24$47$460                                         1 	(obj:-1)
x#24$48$100                                         1 	(obj:-1)
x#24$49$798                                         1 	(obj:-1)
x#24$51$627                                         1 	(obj:-0.5)
x#24$54$365                                         1 	(obj:-1)
x#24$55$522                                         1 	(obj:-1)
x#24$56$145                                         1 	(obj:-1)
x#24$58$958                                         1 	(obj:-1)
x#24$59$315                                         1 	(obj:-1)
x#25$2$206                                          1 	(obj:-1)
x#25$3$854                                          1 	(obj:-1)
x#25$4$783                                          1 	(obj:-1)
x#25$6$113                                          1 	(obj:-1)
x#25$7$616                                          1 	(obj:-0.5)
x#25$8$948                                          1 	(obj:-1)
x#25$9$392                                          1 	(obj:-0.25)
x#25$10$577                                         1 	(obj:-1)
x#25$11$462                                         1 	(obj:-0.5)
x#25$13$881                                         1 	(obj:-1)
x#25$14$219                                         1 	(obj:-1)
x#25$15$598                                         1 	(obj:-1)
x#25$16$182                                         1 	(obj:-1)
x#25$18$177                                         1 	(obj:-1)
x#25$19$460                                         1 	(obj:-1)
x#25$20$297                                         1 	(obj:-1)
x#25$22$316                                         1 	(obj:-1)
x#25$24$956                                         1 	(obj:-0.5)
x#25$25$643                                         1 	(obj:-1)
x#25$26$283                                         1 	(obj:-1)
x#25$29$336                                         1 	(obj:-1)
x#25$30$162                                         1 	(obj:-1)
x#25$33$523                                         1 	(obj:-1)
x#25$35$125                                         1 	(obj:-1)
x#25$36$754                                         1 	(obj:-1)
x#25$39$432                                         1 	(obj:-1)
x#25$42$61                                          1 	(obj:-1)
x#25$43$93                                          1 	(obj:-1)
x#25$45$853                                         1 	(obj:-1)
x#25$46$169                                         1 	(obj:-0.5)
x#25$47$375                                         1 	(obj:-1)
x#25$48$739                                         1 	(obj:-1)
x#25$51$507                                         1 	(obj:-1)
x#25$53$255                                         1 	(obj:-1)
x#25$56$699                                         1 	(obj:-1)
x#25$57$760                                         1 	(obj:-1)
x#25$58$928                                         1 	(obj:-0.5)
x#25$59$572                                         1 	(obj:-1)
x#25$60$619                                         1 	(obj:-1)
x#26$6$386                                          1 	(obj:-1)
x#26$7$391                                          1 	(obj:-0.333333333333333)
x#26$8$520                                          1 	(obj:-1)
x#26$9$629                                          1 	(obj:-1)
x#26$10$806                                         1 	(obj:-0.5)
x#26$13$783                                         1 	(obj:-1)
x#26$14$954                                         1 	(obj:-0.5)
x#26$15$935                                         1 	(obj:-0.5)
x#26$16$726                                         1 	(obj:-0.5)
x#26$20$655                                         1 	(obj:-0.5)
x#26$24$131                                         1 	(obj:-1)
x#26$25$491                                         1 	(obj:-1)
x#26$26$666                                         1 	(obj:-1)
x#26$27$198                                         1 	(obj:-0.5)
x#26$28$702                                         1 	(obj:-0.5)
x#26$29$504                                         1 	(obj:-0.0833333333333333)
x#26$33$144                                         1 	(obj:-0.5)
x#26$34$843                                         1 	(obj:-1)
x#26$35$887                                         1 	(obj:-0.5)
x#26$36$392                                         1 	(obj:-1)
x#26$38$511                                         1 	(obj:-1)
x#26$39$174                                         1 	(obj:-0.25)
x#26$40$857                                         1 	(obj:-1)
x#26$42$310                                         1 	(obj:-1)
x#26$45$865                                         1 	(obj:-1)
x#26$46$617                                         1 	(obj:-1)
x#26$47$172                                         1 	(obj:-1)
x#26$48$365                                         1 	(obj:-0.333333333333333)
x#26$53$517                                         1 	(obj:-1)
x#26$54$751                                         1 	(obj:-1)
x#26$55$752                                         1 	(obj:-1)
x#26$56$251                                         1 	(obj:-1)
x#26$59$406                                         1 	(obj:-1)
x#27$1$328                                          1 	(obj:-1)
x#27$2$204                                          1 	(obj:-1)
x#27$3$946                                          1 	(obj:-1)
x#27$6$459                                          1 	(obj:-1)
x#27$8$340                                          1 	(obj:-0.5)
x#27$9$159                                          1 	(obj:-1)
x#27$10$524                                         1 	(obj:-1)
x#27$11$529                                         1 	(obj:-1)
x#27$13$672                                         1 	(obj:-1)
x#27$14$178                                         1 	(obj:-1)
x#27$16$107                                         1 	(obj:-1)
x#27$18$357                                         1 	(obj:-1)
x#27$19$887                                         1 	(obj:-1)
x#27$23$589                                         1 	(obj:-1)
x#27$24$942                                         1 	(obj:-1)
x#27$27$241                                         1 	(obj:-1)
x#27$28$369                                         1 	(obj:-1)
x#27$29$312                                         1 	(obj:-0.0909090909090909)
x#27$31$335                                         1 	(obj:-1)
x#27$36$933                                         1 	(obj:-1)
x#27$37$668                                         1 	(obj:-1)
x#27$38$495                                         1 	(obj:-0.5)
x#27$39$562                                         1 	(obj:-0.5)
x#27$42$382                                         1 	(obj:-0.5)
x#27$44$831                                         1 	(obj:-1)
x#27$45$222                                         1 	(obj:-1)
x#27$46$542                                         1 	(obj:-1)
x#27$47$97                                          1 	(obj:-0.5)
x#27$48$603                                         1 	(obj:-1)
x#27$50$647                                         1 	(obj:-1)
x#27$51$844                                         1 	(obj:-1)
x#27$52$190                                         1 	(obj:-1)
x#27$53$217                                         1 	(obj:-1)
x#27$54$393                                         1 	(obj:-1)
x#27$55$731                                         1 	(obj:-0.5)
x#27$56$186                                         1 	(obj:-1)
x#27$57$231                                         1 	(obj:-1)
x#28$2$889                                          1 	(obj:-1)
x#28$3$446                                          1 	(obj:-0.5)
x#28$4$293                                          1 	(obj:-1)
x#28$5$113                                          1 	(obj:-1)
x#28$6$857                                          1 	(obj:-1)
x#28$8$102                                          1 	(obj:-1)
x#28$9$83                                           1 	(obj:-1)
x#28$10$111                                         1 	(obj:-1)
x#28$11$380                                         1 	(obj:-1)
x#28$13$778                                         1 	(obj:-0.333333333333333)
x#28$14$153                                         1 	(obj:-1)
x#28$15$506                                         1 	(obj:-1)
x#28$17$610                                         1 	(obj:-1)
x#28$20$441                                         1 	(obj:-1)
x#28$25$695                                         1 	(obj:-1)
x#28$27$706                                         1 	(obj:-0.5)
x#28$28$515                                         1 	(obj:-1)
x#28$29$420                                         1 	(obj:-1)
x#28$30$840                                         1 	(obj:-1)
x#28$32$141                                         1 	(obj:-1)
x#28$36$307                                         1 	(obj:-1)
x#28$37$584                                         1 	(obj:-0.5)
x#28$39$691                                         1 	(obj:-1)
x#28$41$126                                         1 	(obj:-1)
x#28$42$884                                         1 	(obj:-1)
x#28$47$404                                         1 	(obj:-0.25)
x#28$51$600                                         1 	(obj:-1)
x#28$52$771                                         1 	(obj:-0.5)
x#28$54$175                                         1 	(obj:-1)
x#28$56$298                                         1 	(obj:-1)
x#28$58$106                                         1 	(obj:-0.333333333333333)
x#28$59$750                                         1 	(obj:-1)
x#29$3$387                                          1 	(obj:-1)
x#29$4$696                                          1 	(obj:-0.5)
x#29$6$415                                          1 	(obj:-1)
x#29$9$661                                          1 	(obj:-0.5)
x#29$10$658                                         1 	(obj:-0.5)
x#29$13$679                                         1 	(obj:-0.25)
x#29$14$194                                         1 	(obj:-1)
x#29$15$340                                         1 	(obj:-1)
x#29$16$942                                         1 	(obj:-1)
x#29$18$440                                         1 	(obj:-1)
x#29$19$935                                         1 	(obj:-1)
x#29$20$258                                         1 	(obj:-0.5)
x#29$21$401                                         1 	(obj:-1)
x#29$22$720                                         1 	(obj:-1)
x#29$25$758                                         1 	(obj:-1)
x#29$26$657                                         1 	(obj:-1)
x#29$27$746                                         1 	(obj:-1)
x#29$29$809                                         1 	(obj:-1)
x#29$30$461                                         1 	(obj:-0.5)
x#29$32$414                                         1 	(obj:-1)
x#29$35$95                                          1 	(obj:-1)
x#29$36$406                                         1 	(obj:-0.25)
x#29$37$718                                         1 	(obj:-1)
x#29$39$663                                         1 	(obj:-1)
x#29$42$509                                         1 	(obj:-1)
x#29$43$320                                         1 	(obj:-1)
x#29$44$648                                         1 	(obj:-0.5)
x#29$45$891                                         1 	(obj:-1)
x#29$48$737                                         1 	(obj:-1)
x#29$49$381                                         1 	(obj:-1)
x#29$50$822                                         1 	(obj:-1)
x#29$55$578                                         1 	(obj:-1)
x#29$56$567                                         1 	(obj:-1)
x#29$57$190                                         1 	(obj:-0.333333333333333)
x#29$58$949                                         1 	(obj:-0.5)
x#30$2$836                                          1 	(obj:-1)
x#30$3$773                                          1 	(obj:-0.5)
x#30$4$736                                          1 	(obj:-1)
x#30$6$387                                          1 	(obj:-1)
x#30$7$817                                          1 	(obj:-1)
x#30$9$449                                          1 	(obj:-1)
x#30$12$714                                         1 	(obj:-1)
x#30$14$884                                         1 	(obj:-1)
x#30$15$275                                         1 	(obj:-1)
x#30$17$897                                         1 	(obj:-1)
x#30$19$570                                         1 	(obj:-1)
x#30$20$872                                         1 	(obj:-1)
x#30$25$808                                         1 	(obj:-1)
x#30$26$684                                         1 	(obj:-0.5)
x#30$28$489                                         1 	(obj:-1)
x#30$29$639                                         1 	(obj:-0.142857142857143)
x#30$30$128                                         1 	(obj:-1)
x#30$31$919                                         1 	(obj:-1)
x#30$32$709                                         1 	(obj:-1)
x#30$36$367                                         1 	(obj:-1)
x#30$37$200                                         1 	(obj:-1)
x#30$39$578                                         1 	(obj:-0.5)
x#30$40$120                                         1 	(obj:-1)
x#30$44$527                                         1 	(obj:-1)
x#30$45$917                                         1 	(obj:-1)
x#30$46$257                                         1 	(obj:-1)
x#30$47$409                                         1 	(obj:-0.5)
x#30$49$599                                         1 	(obj:-0.5)
x#30$50$473                                         1 	(obj:-0.5)
x#30$51$656                                         1 	(obj:-1)
x#30$53$482                                         1 	(obj:-1)
x#30$54$829                                         1 	(obj:-1)
x#30$56$324                                         1 	(obj:-1)
x#30$57$732                                         1 	(obj:-1)
x#30$58$892                                         1 	(obj:-1)
x#30$59$112                                         1 	(obj:-1)
x#31$2$220                                          1 	(obj:-1)
x#31$4$618                                          1 	(obj:-1)
x#31$6$458                                          1 	(obj:-1)
x#31$9$528                                          1 	(obj:-1)
x#31$12$107                                         1 	(obj:-1)
x#31$14$334                                         1 	(obj:-1)
x#31$19$875                                         1 	(obj:-1)
x#31$23$100                                         1 	(obj:-1)
x#31$26$842                                         1 	(obj:-1)
x#31$27$591                                         1 	(obj:-1)
x#31$29$727                                         1 	(obj:-1)
x#31$30$795                                         1 	(obj:-1)
x#31$32$236                                         1 	(obj:-1)
x#31$35$247                                         1 	(obj:-1)
x#31$36$91                                          1 	(obj:-0.166666666666667)
x#31$37$261                                         1 	(obj:-1)
x#31$39$111                                         1 	(obj:-1)
x#31$40$77                                          1 	(obj:-1)
x#31$41$276                                         1 	(obj:-1)
x#31$42$163                                         1 	(obj:-1)
x#31$43$683                                         1 	(obj:-0.5)
x#31$44$304                                         1 	(obj:-1)
x#31$47$412                                         1 	(obj:-1)
x#31$50$658                                         1 	(obj:-1)
x#31$51$619                                         1 	(obj:-1)
x#31$52$189                                         1 	(obj:-1)
x#31$55$281                                         1 	(obj:-1)
x#31$56$712                                         1 	(obj:-1)
x#31$57$257                                         1 	(obj:-1)
x#31$58$338                                         1 	(obj:-1)
x#31$60$960                                         1 	(obj:-1)
x#32$5$537                                          1 	(obj:-1)
x#32$6$291                                          1 	(obj:-0.333333333333333)
x#32$9$815                                          1 	(obj:-0.333333333333333)
x#32$14$302                                         1 	(obj:-1)
x#32$17$425                                         1 	(obj:-1)
x#32$19$656                                         1 	(obj:-0.333333333333333)
x#32$20$498                                         1 	(obj:-1)
x#32$24$738                                         1 	(obj:-1)
x#32$26$811                                         1 	(obj:-0.5)
x#32$27$926                                         1 	(obj:-0.5)
x#32$28$937                                         1 	(obj:-1)
x#32$29$763                                         1 	(obj:-0.25)
x#32$30$925                                         1 	(obj:-0.5)
x#32$31$139                                         1 	(obj:-1)
x#32$32$725                                         1 	(obj:-0.333333333333333)
x#32$34$818                                         1 	(obj:-1)
x#32$35$691                                         1 	(obj:-1)
x#32$36$354                                         1 	(obj:-0.25)
x#32$37$806                                         1 	(obj:-0.25)
x#32$38$331                                         1 	(obj:-0.5)
x#32$39$409                                         1 	(obj:-0.25)
x#32$43$220                                         1 	(obj:-1)
x#32$44$507                                         1 	(obj:-1)
x#32$45$809                                         1 	(obj:-1)
x#32$47$910                                         1 	(obj:-1)
x#32$48$561                                         1 	(obj:-1)
x#32$49$768                                         1 	(obj:-1)
x#32$50$324                                         1 	(obj:-1)
x#32$51$936                                         1 	(obj:-1)
x#32$53$814                                         1 	(obj:-1)
x#32$56$779                                         1 	(obj:-0.333333333333333)
x#32$57$363                                         1 	(obj:-1)
x#32$58$533                                         1 	(obj:-0.333333333333333)
x#32$59$568                                         1 	(obj:-1)
x#33$6$816                                          1 	(obj:-0.5)
x#33$7$286                                          1 	(obj:-1)
x#33$8$250                                          1 	(obj:-1)
x#33$9$129                                          1 	(obj:-1)
x#33$10$161                                         1 	(obj:-1)
x#33$11$98                                          1 	(obj:-0.333333333333333)
x#33$12$861                                         1 	(obj:-1)
x#33$14$649                                         1 	(obj:-0.5)
x#33$17$660                                         1 	(obj:-1)
x#33$18$775                                         1 	(obj:-1)
x#33$19$67                                          1 	(obj:-0.5)
x#33$20$704                                         1 	(obj:-1)
x#33$23$824                                         1 	(obj:-1)
x#33$25$88                                          1 	(obj:-1)
x#33$26$831                                         1 	(obj:-1)
x#33$27$941                                         1 	(obj:-1)
x#33$28$209                                         1 	(obj:-1)
x#33$29$901                                         1 	(obj:-1)
x#33$30$803                                         1 	(obj:-1)
x#33$32$637                                         1 	(obj:-1)
x#33$34$104                                         1 	(obj:-1)
x#33$36$556                                         1 	(obj:-1)
x#33$38$709                                         1 	(obj:-1)
x#33$40$417                                         1 	(obj:-1)
x#33$41$756                                         1 	(obj:-1)
x#33$43$172                                         1 	(obj:-0.5)
x#33$49$838                                         1 	(obj:-1)
x#33$50$780                                         1 	(obj:-1)
x#33$57$771                                         1 	(obj:-0.5)
x#33$58$953                                         1 	(obj:-1)
x#33$59$909                                         1 	(obj:-1)
x#34$1$63                                           1 	(obj:-1)
x#34$2$904                                          1 	(obj:-1)
x#34$3$103                                          1 	(obj:-1)
x#34$5$368                                          1 	(obj:-0.333333333333333)
x#34$6$207                                          1 	(obj:-1)
x#34$7$310                                          1 	(obj:-0.5)
x#34$8$347                                          1 	(obj:-1)
x#34$9$939                                          1 	(obj:-1)
x#34$10$422                                         1 	(obj:-1)
x#34$11$498                                         1 	(obj:-1)
x#34$12$405                                         1 	(obj:-1)
x#34$14$526                                         1 	(obj:-0.125)
x#34$18$399                                         1 	(obj:-0.5)
x#34$19$740                                         1 	(obj:-1)
x#34$20$845                                         1 	(obj:-0.5)
x#34$29$837                                         1 	(obj:-1)
x#34$33$550                                         1 	(obj:-1)
x#34$34$593                                         1 	(obj:-1)
x#34$36$400                                         1 	(obj:-0.5)
x#34$38$384                                         1 	(obj:-0.5)
x#34$42$485                                         1 	(obj:-1)
x#34$44$278                                         1 	(obj:-0.5)
x#34$47$624                                         1 	(obj:-1)
x#34$49$121                                         1 	(obj:-1)
x#34$50$138                                         1 	(obj:-0.5)
x#34$52$841                                         1 	(obj:-0.333333333333333)
x#34$54$556                                         1 	(obj:-1)
x#35$4$897                                          1 	(obj:-1)
x#35$5$423                                          1 	(obj:-1)
x#35$6$248                                          1 	(obj:-1)
x#35$11$446                                         1 	(obj:-1)
x#35$13$204                                         1 	(obj:-1)
x#35$14$376                                         1 	(obj:-1)
x#35$17$752                                         1 	(obj:-0.25)
x#35$18$319                                         1 	(obj:-1)
x#35$19$435                                         1 	(obj:-0.5)
x#35$21$614                                         1 	(obj:-1)
x#35$24$78                                          1 	(obj:-1)
x#35$25$943                                         1 	(obj:-1)
x#35$27$813                                         1 	(obj:-1)
x#35$29$866                                         1 	(obj:-1)
x#35$33$532                                         1 	(obj:-1)
x#35$34$184                                         1 	(obj:-1)
x#35$35$229                                         1 	(obj:-0.5)
x#35$36$765                                         1 	(obj:-1)
x#35$38$415                                         1 	(obj:-1)
x#35$39$484                                         1 	(obj:-1)
x#35$40$837                                         1 	(obj:-1)
x#35$41$858                                         1 	(obj:-1)
x#35$44$73                                          1 	(obj:-1)
x#35$45$835                                         1 	(obj:-1)
x#35$48$839                                         1 	(obj:-1)
x#35$50$786                                         1 	(obj:-1)
x#35$51$764                                         1 	(obj:-0.5)
x#35$52$141                                         1 	(obj:-1)
x#35$53$274                                         1 	(obj:-0.5)
x#35$54$233                                         1 	(obj:-1)
x#35$58$364                                         1 	(obj:-1)
x#35$59$852                                         1 	(obj:-1)
x#35$60$898                                         1 	(obj:-0.5)
x#36$1$271                                          1 	(obj:-1)
x#36$3$374                                          1 	(obj:-1)
x#36$5$117                                          1 	(obj:-1)
x#36$6$657                                          1 	(obj:-0.333333333333333)
x#36$7$72                                           1 	(obj:-1)
x#36$8$776                                          1 	(obj:-0.5)
x#36$9$214                                          1 	(obj:-1)
x#36$10$604                                         1 	(obj:-0.5)
x#36$11$625                                         1 	(obj:-0.5)
x#36$17$819                                         1 	(obj:-1)
x#36$18$929                                         1 	(obj:-0.5)
x#36$21$652                                         1 	(obj:-1)
x#36$22$533                                         1 	(obj:-1)
x#36$27$436                                         1 	(obj:-1)
x#36$28$221                                         1 	(obj:-1)
x#36$29$478                                         1 	(obj:-1)
x#36$30$280                                         1 	(obj:-1)
x#36$32$416                                         1 	(obj:-1)
x#36$33$322                                         1 	(obj:-1)
x#36$34$677                                         1 	(obj:-1)
x#36$35$840                                         1 	(obj:-1)
x#36$36$292                                         1 	(obj:-1)
x#36$38$742                                         1 	(obj:-1)
x#36$39$401                                         1 	(obj:-1)
x#36$40$239                                         1 	(obj:-1)
x#36$41$152                                         1 	(obj:-0.333333333333333)
x#36$43$288                                         1 	(obj:-1)
x#36$44$641                                         1 	(obj:-0.5)
x#36$46$159                                         1 	(obj:-1)
x#36$51$435                                         1 	(obj:-1)
x#36$52$459                                         1 	(obj:-1)
x#36$53$252                                         1 	(obj:-1)
x#36$56$879                                         1 	(obj:-0.5)
x#36$58$305                                         1 	(obj:-1)
x#36$59$763                                         1 	(obj:-1)
x#36$60$444                                         1 	(obj:-1)
x#37$2$775                                          1 	(obj:-1)
x#37$4$549                                          1 	(obj:-1)
x#37$5$306                                          1 	(obj:-1)
x#37$7$581                                          1 	(obj:-1)
x#37$8$454                                          1 	(obj:-1)
x#37$9$143                                          1 	(obj:-1)
x#37$10$571                                         1 	(obj:-1)
x#37$11$290                                         1 	(obj:-0.333333333333333)
x#37$12$242                                         1 	(obj:-1)
x#37$13$131                                         1 	(obj:-0.333333333333333)
x#37$14$208                                         1 	(obj:-0.166666666666667)
x#37$16$626                                         1 	(obj:-1)
x#37$17$161                                         1 	(obj:-1)
x#37$19$905                                         1 	(obj:-0.5)
x#37$21$188                                         1 	(obj:-1)
x#37$22$473                                         1 	(obj:-1)
x#37$25$903                                         1 	(obj:-1)
x#37$26$959                                         1 	(obj:-1)
x#37$27$874                                         1 	(obj:-0.5)
x#37$28$915                                         1 	(obj:-1)
x#37$29$212                                         1 	(obj:-1)
x#37$30$681                                         1 	(obj:-1)
x#37$31$819                                         1 	(obj:-1)
x#37$32$741                                         1 	(obj:-1)
x#37$35$369                                         1 	(obj:-1)
x#37$36$911                                         1 	(obj:-1)
x#37$37$815                                         1 	(obj:-1)
x#37$38$527                                         1 	(obj:-1)
x#37$39$152                                         1 	(obj:-1)
x#37$41$605                                         1 	(obj:-1)
x#37$43$772                                         1 	(obj:-0.5)
x#37$44$312                                         1 	(obj:-1)
x#37$45$899                                         1 	(obj:-1)
x#37$46$330                                         1 	(obj:-0.5)
x#37$48$544                                         1 	(obj:-1)
x#37$49$154                                         1 	(obj:-0.5)
x#37$52$503                                         1 	(obj:-1)
x#37$53$760                                         1 	(obj:-1)
x#37$54$764                                         1 	(obj:-1)
x#37$55$946                                         1 	(obj:-0.25)
x#37$56$394                                         1 	(obj:-1)
x#37$57$574                                         1 	(obj:-1)
x#37$59$361                                         1 	(obj:-1)
x#37$60$677                                         1 	(obj:-0.5)
x#38$2$902                                          1 	(obj:-0.5)
x#38$4$260                                          1 	(obj:-1)
x#38$5$287                                          1 	(obj:-1)
x#38$6$560                                          1 	(obj:-1)
x#38$7$820                                          1 	(obj:-0.5)
x#38$8$814                                          1 	(obj:-0.5)
x#38$9$450                                          1 	(obj:-1)
